subject_id,record_stem,session_id,activity,window_start,window_end,window_mid,rgb_true_hazard,gate_open,gate_open_raw,smoothed_log_likelihood,smoothed_anomaly_score,image_full_path,has_rgb_frame
s06,06_3,session03,making a salad,362.5,367.5,365.0,0,1,1,-9.170954530575306,9.170954530575306,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05475.jpg,1
s06,06_3,session03,making a salad,362.5,367.5,365.0,0,1,0,-6.653123279846564,6.653123279846564,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05475.jpg,1
s06,06_3,session03,making a salad,365.0,370.0,367.5,0,0,0,-6.695626490332607,6.695626490332607,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05512.jpg,1
s06,06_3,session03,making a salad,365.0,370.0,367.5,0,0,0,-4.205103984342481,4.205103984342481,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05512.jpg,1
s06,06_3,session03,making a salad,365.0,370.0,367.5,0,0,0,-6.789366233281086,6.789366233281086,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05512.jpg,1
s06,06_3,session03,making a salad,367.5,372.5,370.0,0,0,0,-6.749786011815448,6.749786011815448,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05550.jpg,1
s06,06_3,session03,making a salad,367.5,372.5,370.0,0,0,0,-6.742908375599938,6.742908375599938,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05550.jpg,1
s06,06_3,session03,making a salad,367.5,372.5,370.0,0,0,0,-6.74402229152263,6.74402229152263,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05550.jpg,1
s06,06_3,session03,making a salad,370.0,375.0,372.5,0,0,0,-7.259083554942701,7.259083554942701,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05588.jpg,1
s06,06_3,session03,making a salad,370.0,375.0,372.5,0,0,0,-7.212025909658487,7.212025909658487,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05588.jpg,1
s06,06_3,session03,making a salad,370.0,375.0,372.5,0,0,0,-6.636087656397109,6.636087656397109,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05588.jpg,1
s06,06_3,session03,making a salad,372.5,377.5,375.0,0,0,0,-5.984778737842107,5.984778737842107,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05625.jpg,1
s06,06_3,session03,making a salad,372.5,377.5,375.0,0,1,1,-8.573123774223356,8.573123774223356,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05625.jpg,1
s06,06_3,session03,making a salad,372.5,377.5,375.0,0,1,0,-6.600080598390092,6.600080598390092,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05625.jpg,1
s06,06_3,session03,making a salad,375.0,380.0,377.5,0,0,0,-4.715542876340923,4.715542876340923,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05662.jpg,1
s06,06_3,session03,making a salad,375.0,380.0,377.5,0,0,0,-4.754150224217791,4.754150224217791,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05662.jpg,1
s06,06_3,session03,making a salad,375.0,380.0,377.5,0,0,0,-6.6508857473968925,6.6508857473968925,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05662.jpg,1
s06,06_3,session03,making a salad,377.5,382.5,380.0,0,1,1,-9.105778607344753,9.105778607344753,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05700.jpg,1
s06,06_3,session03,making a salad,377.5,382.5,380.0,0,1,1,-8.78905190824192,8.78905190824192,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05700.jpg,1
s06,06_3,session03,making a salad,377.5,382.5,380.0,0,1,0,-6.841122660851556,6.841122660851556,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05700.jpg,1
s06,06_3,session03,making a salad,380.0,385.0,382.5,0,0,0,-4.422540923980832,4.422540923980832,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05738.jpg,1
s06,06_3,session03,making a salad,380.0,385.0,382.5,0,0,0,-4.771497010378738,4.771497010378738,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05738.jpg,1
s06,06_3,session03,making a salad,380.0,385.0,382.5,0,0,0,-7.39699310633316,7.39699310633316,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05738.jpg,1
s06,06_3,session03,making a salad,382.5,387.5,385.0,0,1,1,-9.793220898497461,9.793220898497461,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05775.jpg,1
s06,06_3,session03,making a salad,382.5,387.5,385.0,0,1,1,-9.168468459456612,9.168468459456612,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05775.jpg,1
s06,06_3,session03,making a salad,382.5,387.5,385.0,0,1,0,-6.541623229580307,6.541623229580307,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05775.jpg,1
s06,06_3,session03,making a salad,385.0,390.0,387.5,0,0,0,-5.989666593878802,5.989666593878802,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05812.jpg,1
s06,06_3,session03,making a salad,385.0,390.0,387.5,0,0,0,-3.9591225881311183,3.9591225881311183,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05812.jpg,1
s06,06_3,session03,making a salad,385.0,390.0,387.5,0,0,0,-6.556906227999757,6.556906227999757,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05812.jpg,1
s06,06_3,session03,making a salad,387.5,392.5,390.0,0,0,0,-6.649143147649813,6.649143147649813,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05850.jpg,1
s06,06_3,session03,making a salad,387.5,392.5,390.0,0,1,1,-9.198631569562805,9.198631569562805,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05850.jpg,1
s06,06_3,session03,making a salad,387.5,392.5,390.0,0,1,0,-6.624655575519718,6.624655575519718,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05850.jpg,1
s06,06_3,session03,making a salad,390.0,395.0,392.5,0,0,0,-6.612211660448381,6.612211660448381,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05888.jpg,1
s06,06_3,session03,making a salad,390.0,395.0,392.5,0,0,0,-6.609872019746606,6.609872019746606,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05888.jpg,1
s06,06_3,session03,making a salad,390.0,395.0,392.5,0,0,0,-6.605136952754372,6.605136952754372,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05888.jpg,1
s06,06_3,session03,making a salad,392.5,397.5,395.0,0,0,0,-4.651179223986358,4.651179223986358,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05925.jpg,1
s06,06_3,session03,making a salad,392.5,397.5,395.0,0,0,0,-4.198699429509061,4.198699429509061,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05925.jpg,1
s06,06_3,session03,making a salad,392.5,397.5,395.0,0,0,0,-6.77845139492738,6.77845139492738,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05925.jpg,1
s06,06_3,session03,making a salad,395.0,400.0,397.5,0,0,0,-6.737686304772752,6.737686304772752,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05962.jpg,1
s06,06_3,session03,making a salad,395.0,400.0,397.5,0,0,0,-7.20570789832506,7.20570789832506,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05962.jpg,1
s06,06_3,session03,making a salad,395.0,400.0,397.5,0,0,0,-7.007598456367269,7.007598456367269,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_05962.jpg,1
s06,06_3,session03,making a salad,397.5,402.5,400.0,0,0,0,-7.043180817513275,7.043180817513275,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06000.jpg,1
s06,06_3,session03,making a salad,397.5,402.5,400.0,0,0,0,-7.109015521699455,7.109015521699455,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06000.jpg,1
s06,06_3,session03,making a salad,397.5,402.5,400.0,0,0,0,-7.297085720062305,7.297085720062305,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06000.jpg,1
s06,06_3,session03,making a salad,400.0,405.0,402.5,0,1,1,-9.810045853770417,9.810045853770417,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06038.jpg,1
s06,06_3,session03,making a salad,400.0,405.0,402.5,0,1,1,-9.794743970718637,9.794743970718637,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06038.jpg,1
s06,06_3,session03,making a salad,400.0,405.0,402.5,0,1,0,-7.2573010001918705,7.2573010001918705,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06038.jpg,1
s06,06_3,session03,making a salad,402.5,407.5,405.0,0,0,0,-7.199834811615851,7.199834811615851,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06075.jpg,1
s06,06_3,session03,making a salad,402.5,407.5,405.0,0,0,0,-4.588446698091487,4.588446698091487,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06075.jpg,1
s06,06_3,session03,making a salad,402.5,407.5,405.0,0,0,0,-6.495544831149577,6.495544831149577,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06075.jpg,1
s06,06_3,session03,making a salad,405.0,410.0,407.5,0,0,0,-5.927477870806368,5.927477870806368,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06112.jpg,1
s06,06_3,session03,making a salad,405.0,410.0,407.5,0,1,1,-8.443570436149235,8.443570436149235,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06112.jpg,1
s06,06_3,session03,making a salad,405.0,410.0,407.5,0,1,0,-6.491446543504217,6.491446543504217,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06112.jpg,1
s06,06_3,session03,making a salad,407.5,412.5,410.0,0,0,0,-7.095797136176337,7.095797136176337,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06150.jpg,1
s06,06_3,session03,making a salad,407.5,412.5,410.0,0,0,0,-4.581263913127896,4.581263913127896,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06150.jpg,1
s06,06_3,session03,making a salad,407.5,412.5,410.0,0,0,0,-6.513572063894922,6.513572063894922,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06150.jpg,1
s06,06_3,session03,making a salad,410.0,415.0,412.5,0,0,0,-5.801001228290988,5.801001228290988,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06188.jpg,1
s06,06_3,session03,making a salad,410.0,415.0,412.5,0,1,1,-8.339646647240603,8.339646647240603,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06188.jpg,1
s06,06_3,session03,making a salad,410.0,415.0,412.5,0,1,0,-6.400341939047432,6.400341939047432,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06188.jpg,1
s06,06_3,session03,making a salad,412.5,417.5,415.0,0,0,0,-7.098383529150721,7.098383529150721,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06225.jpg,1
s06,06_3,session03,making a salad,412.5,417.5,415.0,0,0,0,-6.434584518370062,6.434584518370062,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06225.jpg,1
s06,06_3,session03,making a salad,412.5,417.5,415.0,0,0,0,-6.44750317926567,6.44750317926567,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06225.jpg,1
s06,06_3,session03,making a salad,415.0,420.0,417.5,0,0,0,-6.454306826793846,6.454306826793846,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06262.jpg,1
s06,06_3,session03,making a salad,415.0,420.0,417.5,0,0,0,-4.574945901129329,4.574945901129329,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06262.jpg,1
s06,06_3,session03,making a salad,415.0,420.0,417.5,0,0,0,-6.52887325970999,6.52887325970999,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06262.jpg,1
s06,06_3,session03,making a salad,417.5,422.5,420.0,0,0,0,-3.9928977214826715,3.9928977214826715,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06300.jpg,1
s06,06_3,session03,making a salad,417.5,422.5,420.0,0,0,0,-5.946216444509173,5.946216444509173,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06300.jpg,1
s06,06_3,session03,making a salad,417.5,422.5,420.0,0,0,0,-6.52426870725845,6.52426870725845,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06300.jpg,1
s06,06_3,session03,making a salad,420.0,425.0,422.5,0,1,1,-9.059120033641488,9.059120033641488,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06338.jpg,1
s06,06_3,session03,making a salad,420.0,425.0,422.5,0,1,1,-9.156265873490886,9.156265873490886,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06338.jpg,1
s06,06_3,session03,making a salad,420.0,425.0,422.5,0,1,0,-6.613727478150313,6.613727478150313,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06338.jpg,1
s06,06_3,session03,making a salad,422.5,427.5,425.0,0,0,0,-6.409632040240266,6.409632040240266,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06375.jpg,1
s06,06_3,session03,making a salad,422.5,427.5,425.0,0,0,0,-4.362352967315357,4.362352967315357,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06375.jpg,1
s06,06_3,session03,making a salad,422.5,427.5,425.0,0,0,0,-6.887543223946321,6.887543223946321,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06375.jpg,1
s06,06_3,session03,making a salad,425.0,430.0,427.5,0,0,0,-6.954870773292595,6.954870773292595,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06412.jpg,1
s06,06_3,session03,making a salad,425.0,430.0,427.5,0,0,0,-6.946672864023722,6.946672864023722,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06412.jpg,1
s06,06_3,session03,making a salad,425.0,430.0,427.5,0,0,0,-6.996947006052543,6.996947006052543,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06412.jpg,1
s06,06_3,session03,making a salad,427.5,432.5,430.0,0,0,0,-4.610583759587103,4.610583759587103,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06450.jpg,1
s06,06_3,session03,making a salad,427.5,432.5,430.0,0,0,0,-6.771334329642637,6.771334329642637,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06450.jpg,1
s06,06_3,session03,making a salad,427.5,432.5,430.0,0,0,0,-6.789368083079452,6.789368083079452,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06450.jpg,1
s06,06_3,session03,making a salad,430.0,435.0,432.5,0,0,0,-6.78556285079365,6.78556285079365,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06488.jpg,1
s06,06_3,session03,making a salad,430.0,435.0,432.5,0,0,0,-7.140773071170792,7.140773071170792,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06488.jpg,1
s06,06_3,session03,making a salad,430.0,435.0,432.5,0,0,0,-6.518971133281362,6.518971133281362,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06488.jpg,1
s06,06_3,session03,making a salad,432.5,437.5,435.0,0,0,0,-6.521609897811879,6.521609897811879,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06525.jpg,1
s06,06_3,session03,making a salad,432.5,437.5,435.0,0,0,0,-6.174654772352199,6.174654772352199,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06525.jpg,1
s06,06_3,session03,making a salad,432.5,437.5,435.0,0,0,0,-5.985740586782794,5.985740586782794,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06525.jpg,1
s06,06_3,session03,making a salad,435.0,440.0,437.5,0,0,0,-6.032449517524811,6.032449517524811,/storage/ice1/shared/d-pace_community/makerspace-datasets/VIDEO/DARai/RGB_compressed/Making a salad/camera_1_fps_15/06_3_06562.jpg,1
